Отметка времени,Укажите ваш возраст,Укажите ваш пол,Укажите свой основной род деятельности,Укажите свой основной источник дохода,Какой в среднем размер вашего дохода?,Чем вы увлекаетесь в свободное время (выберите до 3 вариантов),Выберите 3 самые часто используемые соцсети ,Оцените свое экранное время,Назовите 3-5 ваших любимых блогеров/инфлюенсеров,У вас есть собственная банковская карта?,"Отметьте банки, клиентом которых вы являетесь?",Каким банком вы пользуетесь для большинства платежей?,Почему именно этот банк?,Оформляли ли вы за последние 3 года карту другого банка?,Почему вы оформили карту другого банка?,Пользуетесь ли вы сейчас этой картой или картами?,Удобное и быстрое приложение,Удобное расположение офиса банка в городе,Надежность и известность банка,"Выгодные продукты (кредиты, вклады, накопительные счета)",Бесплатное обслуживание,Выгодный кэшбэк и бонусы,"Экосистема, ценности, бренд банка",Что вас больше всего раздражает в банковских приложениях (до 3 вариантов),"Полноценное интервью 
16.07.2025 10:50:04,19-20 лет,Женский,Учусь в университете,Доход от родителей/родственников,1-5к,"Короткие видео (TikTok, Instagram Reels, YouTube Shorts), Спорт и фитнес, Чтение","Telegram, Instagram, TikTok",6,"виктория салават, мария миногарова, мария руткис",Да,"СБЕР, Т-банк",Т-банк,"Удобный интерфейс, Просто привык(ла), У банка классные акции и кэшбек, Удобная экосистема банка",Да,помочь друзьям закрыть план по оформлению карт,Не пользуюсь,5,3,5,4,5,5,5,"Неудобное использование и перегруженное приложение, Медленная работа, глюки, Плохая служба поддержки (роботы, долгое ожидание)","Нет, спасибо"
16.07.2025 10:51:30,19-20 лет,Женский,Совмещаю учебу с работой,Доход от родителей/родственников,20-50к,"Просмотр сериалов / кино / YouTube, Короткие видео (TikTok, Instagram Reels, YouTube Shorts), Спорт и фитнес","Telegram, Instagram, YouTube",6,"Ната Анарбаева, Арина Рыкова, Алексей Щербаков, Алексей Павликов, a.kotskaya, Оксана Самойлова",Да,"СБЕР, Т-банк, Альфа банк, ВТБ, OZON Банк ",Т-банк,"Удобный интерфейс, Друзья и семья также пользуются этим банком, Просто привык(ла), У банка классные акции и кэшбек, Удобная экосистема банка, Выгодные тарифы и обслуживание",Да,"Больше карт - больше разных кешбэков, стипендия приходит на другую карту","Да, постоянно",5,3,5,5,5,4,4,"Неудобное использование и перегруженное приложение, Медленная работа, глюки, Плохая служба поддержки (роботы, долгое ожидание)","Нет, спасибо"
16.07.2025 10:52:34,19-20 лет,Мужской,Учусь в университете,Доход от родителей/родственников,20-50к,"Видеоигры, Просмотр сериалов / кино / YouTube, Короткие видео (TikTok, Instagram Reels, YouTube Shorts)","Telegram, TikTok, YouTube",10,"Lololoshka, Kuplinov, BrianMaps, Anastasiz",Да,"СБЕР, Альфа банк, Россельхозбанк, ВТБ",Альфа банк,"У банка классные акции и кэшбек, Удобная экосистема банка, Выгодные тарифы и обслуживание",Да,нужна была UnionPay,"Да, но довольно редко",3,1,5,4,5,5,1,"Навязчивая реклама и уведомления, Медленная работа, глюки, Отсутствие интересных фишек, скука","Нет, спасибо"
16.07.2025 10:54:18,19-20 лет,Женский,Совмещаю учебу с работой,Постоянная работа,10-20к,"Просмотр сериалов / кино / YouTube, Музыка (игра на инструменте, пение,  прослушивание музыки), Короткие видео (TikTok, Instagram Reels, YouTube Shorts)","Telegram, VK, YouTube",10,,Да,"СБЕР, Т-банк, ВТБ",Т-банк,"Удобный интерфейс, У банка классные акции и кэшбек, Удобная экосистема банка",Да,"Привлек кэшбек, системы лояльности, бонусы","Да, постоянно",5,3,5,4,5,4,4,"Медленная работа, глюки, Плохая служба поддержки (роботы, долгое ожидание)","Нет, спасибо"
16.07.2025 10:55:02,19-20 лет,Женский,Совмещаю учебу с работой,Подработка/фриланс,10-20к,"Просмотр сериалов / кино / YouTube, Короткие видео (TikTok, Instagram Reels, YouTube Shorts), Спорт и фитнес","Telegram, VK, Instagram",7,,Да,"СБЕР, Т-банк",Т-банк,"Удобный интерфейс, Просто привык(ла), У банка классные акции и кэшбек",Нет,,,5,4,5,5,5,5,5,"Неудобное использование и перегруженное приложение, Медленная работа, глюки, Плохая служба поддержки (роботы, долгое ожидание)","Нет, спасибо"
16.07.2025 11:03:46,17-18 лет,Женский,Учусь в коллеже/техникуме,Доход от родителей/родственников,5-10к,"Творчество, Чтение, Общение с друзьями","Telegram, Instagram, TikTok",5,,Да,Т-банк,Т-банк,"Удобный интерфейс, Просто привык(ла), Зарплатный счет, У банка классные акции и кэшбек",Да,"Обязали на учебе / работе (стипендиальная, зарплатная карта)",Не пользуюсь,5,3,5,5,5,5,4,"Навязчивая реклама и уведомления, Медленная работа, глюки","Нет, спасибо"
16.07.2025 11:04:24,19-20 лет,Женский,Учусь в университете,Доход от родителей/родственников,50-80к,"Спорт и фитнес, Чтение, Самообразование, курсы","Telegram, Instagram, TikTok",5,inst: evkasup; annielavitte; arina.naspo; sofa.rsd,Да,"СБЕР, Т-банк, Яндекс банк",СБЕР,"Удобный интерфейс, Друзья и семья также пользуются этим банком, Просто привык(ла)",Нет,,,4,3,5,4,3,4,3,"Навязчивая реклама и уведомления, Медленная работа, глюки, Плохая служба поддержки (роботы, долгое ожидание)","Нет, спасибо"
16.07.2025 11:18:46,14-15 лет,Мужской,Учусь в школе,Доход от родителей/родственников,10-20к,"Видеоигры, Музыка (игра на инструменте, пение,  прослушивание музыки), Самообразование, курсы","Telegram, VK, TikTok",4,,Да,"СБЕР, Альфа банк",Альфа банк,"У банка классные акции и кэшбек, Выгодные тарифы и обслуживание",Нет,,,4,5,5,4,4,3,5,Ничего не раздражает,"Нет, спасибо"
16.07.2025 11:26:36,21-22 года,Мужской,Учусь в университете,Доход от родителей/родственников,20-50к,"Видеоигры, Музыка (игра на инструменте, пение,  прослушивание музыки), Самообразование, курсы","Telegram, VK, WhatsApp",6,,Да,"СБЕР, Альфа банк, Яндекс банк, ВТБ",СБЕР,"Выгодные тарифы и обслуживание, Кредитка на хороших условиях",Да,"Привлек кэшбек, системы лояльности, бонусы","Да, но довольно редко",5,3,5,5,4,3,2,"Навязчивая реклама и уведомления, Неудобное использование и перегруженное приложение, Медленная работа, глюки",
16.07.2025 11:30:31,14-15 лет,Мужской,Учусь в школе,Доход от родителей/родственников,120к+,Видеоигры,YouTube,10,,Да,Альфа банк,Альфа банк,Удобный интерфейс,Да,Привлекли выгодные тарифы по кредитам и вкладам,"Да, постоянно",5,5,5,5,5,5,5,"Медленная работа, глюки","Нет, спасибо"
16.07.2025 11:31:11,19-20 лет,Женский,Учусь в университете,Доход от родителей/родственников,20-50к,"Просмотр сериалов / кино / YouTube, Творчество, Общение с друзьями","Telegram, VK, YouTube",7,-,Да,СБЕР,СБЕР,Просто привык(ла),Нет,,,5,5,5,4,4,4,3,"Навязчивая реклама и уведомления, Медленная работа, глюки, Плохая служба поддержки (роботы, долгое ожидание)","Нет, спасибо"
16.07.2025 11:31:15,до 14 лет,Мужской,Учусь в школе,работа 2 дня в неделю,10-20к,"Музыка (игра на инструменте, пение,  прослушивание музыки), Спорт и фитнес, сплю ",WhatsApp,3,-,Да,Т-банк,Т-банк,"Удобный интерфейс, Просто привык(ла)",Нет,,,5,4,5,4,4,4,5,Ничего не раздражает,
16.07.2025 11:42:12,19-20 лет,Женский,Совмещаю учебу с работой,Подработка/фриланс,10-20к,"Короткие видео (TikTok, Instagram Reels, YouTube Shorts), Спорт и фитнес, Общение с друзьями","Telegram, Instagram, YouTube",5,,Да,"СБЕР, Т-банк, Яндекс банк, Газпромбанк, ВТБ",Т-банк,"Удобный интерфейс, Просто привык(ла), У банка классные акции и кэшбек, Удобная экосистема банка",Да,"Привлек кэшбек, системы лояльности, бонусы","Да, но довольно редко",5,2,5,5,4,5,5,"Неудобное использование и перегруженное приложение, Медленная работа, глюки, Плохая служба поддержки (роботы, долгое ожидание)","Нет, спасибо"
16.07.2025 12:28:38,21-22 года,Женский,Учусь в университете,Доход от родителей/родственников,20-50к,"Короткие видео (TikTok, Instagram Reels, YouTube Shorts), Спорт и фитнес, Общение с друзьями","Telegram, Instagram, TikTok",5,,Да,"СБЕР, Т-банк, ВТБ",Т-банк,"Удобный интерфейс, Просто привык(ла), У банка классные акции и кэшбек",Да,"Обязали на учебе / работе (стипендиальная, зарплатная карта)","Да, но довольно редко",4,3,4,4,4,4,4,"Навязчивая реклама и уведомления, Медленная работа, глюки, Плохая служба поддержки (роботы, долгое ожидание)","Нет, спасибо"
16.07.2025 12:32:17,19-20 лет,Женский,Совмещаю учебу с работой,Доход от родителей/родственников,20-50к,"Просмотр сериалов / кино / YouTube, Короткие видео (TikTok, Instagram Reels, YouTube Shorts), Общение с друзьями","Telegram, VK, YouTube",6,приятный Ильдар),Да,"СБЕР, ВТБ",СБЕР,"Удобный интерфейс, Просто привык(ла), Зарплатный счет",Да,"Привлек кэшбек, системы лояльности, бонусы","Да, часто для определенных покупок и операций",5,3,5,5,5,5,4,"Навязчивая реклама и уведомления, Неудобное использование и перегруженное приложение, Медленная работа, глюки","Нет, спасибо"
16.07.2025 12:32:39,21-22 года,Мужской,Учусь в университете,Доход от родителей/родственников,20-50к,"Просмотр сериалов / кино / YouTube, Короткие видео (TikTok, Instagram Reels, YouTube Shorts), Чтение","Telegram, Instagram, YouTube",6,"Антонов, Григорий Баженов, Асафьев",Да,"СБЕР, Альфа банк, Яндекс банк, ВТБ",Альфа банк,"Удобный интерфейс, Друзья и семья также пользуются этим банком, У банка классные акции и кэшбек, Выгодные тарифы и обслуживание",Да,"Привлек кэшбек, системы лояльности, бонусы","Да, постоянно",5,2,5,4,5,4,3,"Навязчивая реклама и уведомления, Неудобное использование и перегруженное приложение, Медленная работа, глюки","Нет, спасибо"
16.07.2025 12:36:58,более 22 лет,,,,,,,,,,,,,,,,,,,,,,,,
16.07.2025 12:37:43,более 22 лет,,,,,,,,,,,,,,,,,,,,,,,,
16.07.2025 12:39:59,17-18 лет,Женский,Учусь в университете,Доход от родителей/родственников,10-20к,"Просмотр сериалов / кино / YouTube, Короткие видео (TikTok, Instagram Reels, YouTube Shorts), Волотнерство, социальная активность","Telegram, VK, TikTok",5,"Exile, Paradeevich, Egor Kreed",Да,"СБЕР, Альфа банк",Альфа банк,"Удобный интерфейс, Друзья и семья также пользуются этим банком",Да,"Привлек кэшбек, системы лояльности, бонусы","Да, постоянно",5,2,5,5,5,5,4,Ничего не раздражает,"Нет, спасибо"
16.07.2025 12:43:49,более 22 лет,,,,,,,,,,,,,,,,,,,,,,,,
16.07.2025 12:50:03,14-15 лет,Мужской,Учусь в школе,Подработка/фриланс,5-10к,Видеоигры,"Twitch, Discord, WhatsApp",7,,Да,"Россельхозбанк, Райффайзен банк, ВТБ",ВТБ банк,Удобный интерфейс,Да,"Привлекли дополнительные продукты, экосистема банка","Да, но довольно редко",4,4,2,3,2,5,1,"Отсутствие интересных фишек, скука, Ничего не раздражает","Нет, спасибо"
16.07.2025 12:50:04,21-22 года,Мужской,Учусь в университете,Доход от родителей/родственников,10-20к,"Просмотр сериалов / кино / YouTube, Общение с друзьями, Самообразование, курсы","Telegram, YouTube, WhatsApp",10,,Да,"СБЕР, Т-банк, Райффайзен банк, ВТБ",СБЕР,Удобная экосистема банка,Да,Хотел(а) перейти на другой банк,"Да, часто для определенных покупок и операций",5,2,5,3,4,4,5,"Навязчивая реклама и уведомления, Неудобное использование и перегруженное приложение, Медленная работа, глюки","Нет, спасибо"
16.07.2025 12:51:41,19-20 лет,Мужской,Совмещаю учебу с работой,Постоянная работа,20-50к,"Видеоигры, Короткие видео (TikTok, Instagram Reels, YouTube Shorts), Общение с друзьями","Telegram, Instagram, TikTok",4,"Дубровский, Масленников, Булкин, Exile",Да,"СБЕР, Альфа банк, Яндекс банк, ВТБ",СБЕР,"Просто привык(ла), Удобная экосистема банка",Да,"Обязали на учебе / работе (стипендиальная, зарплатная карта)",Очень редко,4,1,4,4,4,4,3,"Навязчивая реклама и уведомления, Неудобное использование и перегруженное приложение, Медленная работа, глюки","Нет, спасибо"
16.07.2025 12:52:11,более 22 лет,,,,,,,,,,,,,,,,,,,,,,,,
16.07.2025 12:54:05,21-22 года,Женский,Работаю,Постоянная работа,50-80к,"Просмотр сериалов / кино / YouTube, Чтение","Telegram, VK, TikTok",7,Отсутствуют,Да,"СБЕР, Россельхозбанк",СБЕР,"Удобный интерфейс, Просто привык(ла)",Да,"Привлек кэшбек, системы лояльности, бонусы",Очень редко,5,2,4,5,5,5,3,"Навязчивая реклама и уведомления, Плохая служба поддержки (роботы, долгое ожидание)","Нет, спасибо"
16.07.2025 12:54:29,19-20 лет,Женский,Учусь в университете,Доход от родителей/родственников,20-50к,"Просмотр сериалов / кино / YouTube, Спорт и фитнес, Общение с друзьями","Telegram, VK, YouTube",7,,Да,"СБЕР, ВТБ",СБЕР,Просто привык(ла),Да,"Обязали на учебе / работе (стипендиальная, зарплатная карта)","Да, но довольно редко",5,3,5,5,5,5,3,"Неудобное использование и перегруженное приложение, Плохая служба поддержки (роботы, долгое ожидание), Отсутствие интересных фишек, скука","Нет, спасибо"
16.07.2025 12:55:15,21-22 года,Женский,Совмещаю учебу с работой,Постоянная работа,120к+,"Просмотр сериалов / кино / YouTube, Чтение, Общение с друзьями","Telegram, TikTok, YouTube",10,"режина, daily slime, собчак",Да,"СБЕР, Т-банк, Яндекс банк, ВТБ, МКБ",Яндекс и МКБ,"Зарплатный счет, У банка классные акции и кэшбек, Удобная экосистема банка, Яндекс: экосистема, кешбэк, МКБ: накопительные продукты и зп ",Да,"Обязали на учебе / работе (стипендиальная, зарплатная карта)","Да, часто для определенных покупок и операций",3,1,4,5,5,4,4,"Отсутствие интересных фишек, скука, плохая статистика по тратам и доходу ","Нет, спасибо"
16.07.2025 12:56:56,16-17 лет,Мужской,Учусь в коллеже/техникуме,Доход от родителей/родственников,5-10к,"Видеоигры, Спорт и фитнес, Общение с друзьями","Telegram, VK, Instagram",7,,Да,СБЕР,СБЕР,Просто привык(ла),Нет,,,5,1,5,2,5,5,5,"Навязчивая реклама и уведомления, Неудобное использование и перегруженное приложение, Медленная работа, глюки",
16.07.2025 12:58:09,21-22 года,Женский,Работаю,Доход от родителей/родственников,20-50к,"Просмотр сериалов / кино / YouTube, Творчество, Общение с друзьями","Telegram, VK, Instagram",8,,Да,"СБЕР, ВТБ",СБЕР,Просто привык(ла),Нет,,,5,4,4,5,3,4,3,"Медленная работа, глюки, Плохая служба поддержки (роботы, долгое ожидание)","Нет, спасибо"
16.07.2025 13:03:20,более 22 лет,,,,,,,,,,,,,,,,,,,,,,,,
16.07.2025 13:10:36,19-20 лет,Женский,Учусь в университете,Доход от родителей/родственников,20-50к,"Музыка (игра на инструменте, пение,  прослушивание музыки), Короткие видео (TikTok, Instagram Reels, YouTube Shorts), Общение с друзьями","Telegram, TikTok, YouTube",6,,Да,"СБЕР, Т-банк, Яндекс банк",СБЕР,"Друзья и семья также пользуются этим банком, Просто привык(ла)",Да,"Привлек кэшбек, системы лояльности, бонусы","Да, но довольно редко",5,3,5,3,5,3,3,Навязчивая реклама и уведомления,"Нет, спасибо"
16.07.2025 13:14:45,17-18 лет,Женский,Учусь в университете,Стипендия,10-20к,"Просмотр сериалов / кино / YouTube, Короткие видео (TikTok, Instagram Reels, YouTube Shorts), Общение с друзьями","Telegram, TikTok, Twitch",8,,Да,"СБЕР, Т-банк",СБЕР,Зарплатный счет,Нет,,,5,2,5,5,5,3,3,"Навязчивая реклама и уведомления, Неудобное использование и перегруженное приложение, Медленная работа, глюки","Нет, спасибо"
16.07.2025 13:19:34,более 22 лет,,,,,,,,,,,,,,,,,,,,,,,,
16.07.2025 13:20:53,21-22 года,Женский,Учусь в университете,Стипендия,5-10к,"Просмотр сериалов / кино / YouTube, Музыка (игра на инструменте, пение,  прослушивание музыки), Танцы","Telegram, VK, YouTube",8,"Ольга, автор Youtube-канала «love korea”; Николай Мячин, автор Youtube- и Telegram-канала «Простая экономика»; Оксана Флаф.",Да,"СБЕР, Газпромбанк",СБЕР,"Удобный интерфейс, Друзья и семья также пользуются этим банком, Просто привык(ла)",Да,"Обязали на учебе / работе (стипендиальная, зарплатная карта)","Да, часто для определенных покупок и операций",5,5,5,5,5,5,5,Ничего не раздражает,"Нет, спасибо"
16.07.2025 13:24:49,19-20 лет,Женский,Учусь в университете,Доход от родителей/родственников,20-50к,"Просмотр сериалов / кино / YouTube, Творчество, Общение с друзьями","Telegram, VK, Instagram",8,,Да,"СБЕР, Т-банк, Альфа банк",Т-банк,У банка классные акции и кэшбек,Да,"Обязали на учебе / работе (стипендиальная, зарплатная карта)","Да, часто для определенных покупок и операций",4,2,5,3,5,5,2,"Навязчивая реклама и уведомления, Неудобное использование и перегруженное приложение, Медленная работа, глюки","Нет, спасибо"
16.07.2025 13:28:41,19-20 лет,Женский,Учусь в университете,Подработка/фриланс,10-20к,"Музыка (игра на инструменте, пение,  прослушивание музыки), Короткие видео (TikTok, Instagram Reels, YouTube Shorts), Общение с друзьями","Telegram, VK, TikTok",5,,Да,"СБЕР, ВТБ",СБЕР,"Просто привык(ла), Зарплатный счет, Выгодные тарифы и обслуживание",Да,"Обязали на учебе / работе (стипендиальная, зарплатная карта)","Да, постоянно",5,3,5,3,3,3,4,Ничего не раздражает,"Нет, спасибо"
16.07.2025 13:33:15,более 22 лет,,,,,,,,,,,,,,,,,,,,,,,,
16.07.2025 13:44:01,21-22 года,Мужской,Совмещаю учебу с работой,Постоянная работа,50-80к,"Видеоигры, Просмотр сериалов / кино / YouTube, Музыка (игра на инструменте, пение,  прослушивание музыки)","Telegram, Instagram, YouTube",5,"EugeneSagaz, Agnomon, Alastar",Да,"СБЕР, Т-банк, Альфа банк, Яндекс банк, Газпромбанк, Райффайзен банк",СБЕР,Зарплатный счет,Да,Друг там работает ,Не пользуюсь,5,4,5,5,5,3,2,"Навязчивая реклама и уведомления, Медленная работа, глюки, Плохая служба поддержки (роботы, долгое ожидание)","Нет, спасибо"
16.07.2025 13:51:18,21-22 года,Женский,Учусь в университете,Стипендия,1-5к,"Видеоигры, Творчество, Общение с друзьями","Telegram, Instagram, YouTube",6,"юлик, брайн мапс, анастасиз, кузьма, антон власов ",Да,"СБЕР, Газпромбанк",Газпромбанк ,"Просто привык(ла), Зарплатный счет",Нет,,,5,5,5,2,5,3,3,"Плохая служба поддержки (роботы, долгое ожидание)","Нет, спасибо"
16.07.2025 13:52:17,21-22 года,Женский,Учусь в университете,Подработка/фриланс,10-20к,"Просмотр сериалов / кино / YouTube, Музыка (игра на инструменте, пение,  прослушивание музыки), Творчество","Telegram, Instagram, YouTube",7,"Ян Топлес, Топа, Serjay, Чон Чонгук, Квон Сунён",Да,СБЕР,СБЕР,"Удобный интерфейс, Друзья и семья также пользуются этим банком",Нет,,,4,5,4,4,5,3,3,Навязчивая реклама и уведомления,"Нет, спасибо"
16.07.2025 13:58:59,21-22 года,Мужской,Совмещаю учебу с работой,Постоянная работа,20-50к,"Видеоигры, Просмотр сериалов / кино / YouTube, Общение с друзьями","Telegram, VK, YouTube",8,"BadComedian, sereGGa, slidan, Metalyst",Да,"СБЕР, Т-банк, Альфа банк",СБЕР,"Друзья и семья также пользуются этим банком, Зарплатный счет",Да,"Привлек кэшбек, системы лояльности, бонусы",Не пользуюсь,5,1,5,3,4,5,2,"Медленная работа, глюки, Отсутствие интересных фишек, скука","Нет, спасибо"
16.07.2025 13:59:55,19-20 лет,Женский,Учусь в университете,Доход от родителей/родственников,10-20к,"Видеоигры, Музыка (игра на инструменте, пение,  прослушивание музыки), Творчество","Telegram, VK, YouTube",6,,Да,"СБЕР, Т-банк, Газпромбанк, Россельхозбанк, ВТБ",ВТБ банк,"Просто привык(ла), У банка классные акции и кэшбек",Да,"Обязали на учебе / работе (стипендиальная, зарплатная карта)","Да, но довольно редко",4,3,5,5,4,5,3,"Навязчивая реклама и уведомления, Неудобное использование и перегруженное приложение, Медленная работа, глюки","Нет, спасибо"
16.07.2025 14:01:25,21-22 года,Женский,Учусь в университете,Подработка/фриланс,1-5к,"Видеоигры, Творчество, Общение с друзьями","Telegram, Instagram, TikTok",5,"Катя Клеп, Куплинов",Да,СБЕР,СБЕР,Просто привык(ла),Нет,,,5,5,5,2,4,4,4,Навязчивая реклама и уведомления,"Нет, спасибо"
16.07.2025 14:01:44,19-20 лет,Мужской,Учусь в университете,Доход от родителей/родственников,5-10к,"Спорт и фитнес, Чтение, Общение с друзьями","Telegram, VK, YouTube",10,"Mr. Beast
ChessMaster
Школково ЕГЭ, ОГЭ, олимпиады",Да,"Т-банк, Газпромбанк",Т-банк,"Удобный интерфейс, Просто привык(ла), Удобная экосистема банка, Выгодные тарифы и обслуживание",Да,"Обязали на учебе / работе (стипендиальная, зарплатная карта)",Очень редко,5,3,5,4,5,5,4,"Навязчивая реклама и уведомления, Неудобное использование и перегруженное приложение, Медленная работа, глюки","Нет, спасибо"
16.07.2025 14:01:55,19-20 лет,Женский,Учусь в университете,Доход от родителей/родственников,5-10к,"Просмотр сериалов / кино / YouTube, Музыка (игра на инструменте, пение,  прослушивание музыки), Общение с друзьями","Telegram, YouTube, Twitch",6,,Да,"СБЕР, Газпромбанк",СБЕР,"Удобный интерфейс, Друзья и семья также пользуются этим банком, Просто привык(ла)",Да,"Обязали на учебе / работе (стипендиальная, зарплатная карта)",Очень редко,4,3,5,4,5,3,5,"Навязчивая реклама и уведомления, Медленная работа, глюки","Нет, спасибо"
16.07.2025 14:15:20,17-18 лет,Женский,Учусь в университете,Доход от родителей/родственников,20-50к,"Музыка (игра на инструменте, пение,  прослушивание музыки), Короткие видео (TikTok, Instagram Reels, YouTube Shorts), Чтение","Telegram, TikTok, YouTube",5,,Да,"СБЕР, Т-банк",СБЕР,"Друзья и семья также пользуются этим банком, Просто привык(ла)",Нет,,,5,2,5,2,3,3,3,"Навязчивая реклама и уведомления, Неудобное использование и перегруженное приложение, Медленная работа, глюки","Нет, спасибо"
16.07.2025 14:15:42,21-22 года,Женский,Учусь в университете,Доход от родителей/родственников,20-50к,"Просмотр сериалов / кино / YouTube, Короткие видео (TikTok, Instagram Reels, YouTube Shorts), Общение с друзьями","Telegram, TikTok, YouTube",7,"Дк, Цмх, Мзлф",Да,"СБЕР, Т-банк, Альфа банк, Газпромбанк",СБЕР,"Друзья и семья также пользуются этим банком, Просто привык(ла)",Да,"Обязали на учебе / работе (стипендиальная, зарплатная карта)","Да, но довольно редко",5,4,5,4,5,4,3,"Неудобное использование и перегруженное приложение, Медленная работа, глюки, Плохая служба поддержки (роботы, долгое ожидание)","Нет, спасибо"
16.07.2025 14:21:03,19-20 лет,Женский,Совмещаю учебу с работой,Постоянная работа,20-50к,"Спорт и фитнес, Чтение, Общение с друзьями","Telegram, VK, Instagram",5,,Да,"СБЕР, Т-банк, Альфа банк, ВТБ",СБЕР,"Просто привык(ла), Зарплатный счет",Да,"Привлек кэшбек, системы лояльности, бонусы","Да, но довольно редко",5,3,5,5,5,5,3,Ничего не раздражает,"Нет, спасибо"
16.07.2025 14:24:00,17-18 лет,Женский,Учусь в университете,Пособия,10-20к,"Видеоигры, Просмотр сериалов / кино / YouTube, Короткие видео (TikTok, Instagram Reels, YouTube Shorts)","Telegram, TikTok, YouTube",3,"Алексей Шевцов, Дима Масленников, Данила Поперечный, lisav_",Да,"СБЕР, Т-банк, Альфа банк, Яндекс банк",Альфа банк,"Удобный интерфейс, Просто привык(ла), У банка классные акции и кэшбек, Выгодные тарифы и обслуживание",Да,"Привлек кэшбек, системы лояльности, бонусы","Да, постоянно",4,4,4,5,5,5,1,"Навязчивая реклама и уведомления, Неудобное использование и перегруженное приложение, Отсутствие интересных фишек, скука","Нет, спасибо"
16.07.2025 14:27:17,более 22 лет,,,,,,,,,,,,,,,,,,,,,,,,
16.07.2025 14:32:38,19-20 лет,Мужской,Учусь в университете,Подработка/фриланс,10-20к,"Просмотр сериалов / кино / YouTube, Музыка (игра на инструменте, пение,  прослушивание музыки), Самообразование, курсы","Telegram, YouTube",8,,Да,"Т-банк, Альфа банк, Яндекс банк",Т-банк,Просто привык(ла),Да,"Привлек кэшбек, системы лояльности, бонусы","Да, постоянно",4,1,5,5,5,5,4,"Навязчивая реклама и уведомления, Неудобное использование и перегруженное приложение, Плохая служба поддержки (роботы, долгое ожидание)","Нет, спасибо"
