Отметка времени,Укажите ваш возраст,Укажите ваш пол,Укажите свой основной род деятельности,Укажите свой основной источник дохода,Какой в среднем размер вашего дохода?,Чем вы увлекаетесь в свободное время (выберите до 3 вариантов),Выберите 3 самые часто используемые соцсети ,Оцените свое экранное время,Назовите 3-5 ваших любимых блогеров/инфлюенсеров,У вас есть собственная банковская карта?,"Отметьте банки, клиентом которых вы являетесь?",Каким банком вы пользуетесь для большинства платежей?,Почему именно этот банк?,Оформляли ли вы за последние 3 года карту другого банка?,Почему вы оформили карту другого банка?,Пользуетесь ли вы сейчас этой картой или картами?,Удобное и быстрое приложение,Удобное расположение офиса банка в городе,Надежность и известность банка,"Выгодные продукты (кредиты, вклады, накопительные счета)",Бесплатное обслуживание,Выгодный кэшбэк и бонусы,"Экосистема, ценности, бренд банка",Что вас больше всего раздражает в банковских приложениях (до 3 вариантов),"Полноценное интервью 
16.07.2025 14:34:59,21-22 года,Мужской,Совмещаю учебу с работой,Доход от родителей/родственников,10-20к,"Просмотр сериалов / кино / YouTube, Общение с друзьями, Самообразование, курсы","Telegram, Instagram, YouTube",8,"Борис Трушин, Максим Горбачёв, Aliensrock",Да,"СБЕР, Т-банк, ВТБ",СБЕР,"Удобный интерфейс, Друзья и семья также пользуются этим банком, Просто привык(ла)",Да,"Обязали на учебе / работе (стипендиальная, зарплатная карта)",Не пользуюсь,4,1,4,2,5,3,2,"Неудобное использование и перегруженное приложение, Медленная работа, глюки","Нет, спасибо"
16.07.2025 14:37:05,19-20 лет,Мужской,Учусь в университете,Подработка/фриланс,20-50к,"Видеоигры, Просмотр сериалов / кино / YouTube, Общение с друзьями","Telegram, TikTok, Twitch",5,,Да,"Т-банк, ВТБ",Т-банк,"Удобный интерфейс, У банка классные акции и кэшбек, Выгодные тарифы и обслуживание",Да,"Обязали на учебе / работе (стипендиальная, зарплатная карта)","Да, но довольно редко",5,3,5,5,5,5,5,"Навязчивая реклама и уведомления, Неудобное использование и перегруженное приложение, Медленная работа, глюки","Нет, спасибо"
16.07.2025 14:37:15,21-22 года,Мужской,Совмещаю учебу с работой,Постоянная работа,50-80к,"Спорт и фитнес, Самообразование, курсы, Волотнерство, социальная активность","Telegram, VK, WhatsApp",4,"Асафьев, MyGap, Recrent",Да,"СБЕР, Т-банк",Т-банк,"У банка классные акции и кэшбек, Удобная экосистема банка",Да,"Привлек кэшбек, системы лояльности, бонусы","Да, постоянно",5,2,5,5,5,5,5,"Навязчивая реклама и уведомления, Неудобное использование и перегруженное приложение, Плохая служба поддержки (роботы, долгое ожидание)","Нет, спасибо"
16.07.2025 14:37:48,17-18 лет,Женский,Учусь в университете,Доход от родителей/родственников,20-50к,"Музыка (игра на инструменте, пение,  прослушивание музыки), Творчество, Чтение","Telegram, VK, YouTube",5,"филолог всея руси, utopia show, фауст 21 века",Да,ВТБ,ВТБ банк,"Просто привык(ла), Зарплатный счет",Нет,,,5,3,5,3,4,1,1,"Медленная работа, глюки, Плохая служба поддержки (роботы, долгое ожидание)",
16.07.2025 14:38:22,17-18 лет,Женский,Учусь в коллеже/техникуме,Доход от родителей/родственников,1-5к,"Видеоигры, Просмотр сериалов / кино / YouTube, Короткие видео (TikTok, Instagram Reels, YouTube Shorts)","Instagram, TikTok, YouTube",7,"Мэлстрим, Валя Карнавал, Лабубу",Да,СБЕР,СБЕР,"Удобный интерфейс, Друзья и семья также пользуются этим банком, Просто привык(ла)",Нет,,,5,5,5,1,3,5,4,"Навязчивая реклама и уведомления, Медленная работа, глюки, Отсутствие интересных фишек, скука","Нет, спасибо"
16.07.2025 14:38:48,21-22 года,Мужской,Совмещаю учебу с работой,Постоянная работа,20-50к,"Просмотр сериалов / кино / YouTube, Музыка (игра на инструменте, пение,  прослушивание музыки), Общение с друзьями","Telegram, VK, YouTube",1,"Кузьма, Антон Власов, Юлик, Это футбол брат, Стас Ай Как Просто",Да,"СБЕР, Т-банк, Газпромбанк",СБЕР,"Удобный интерфейс, Друзья и семья также пользуются этим банком, Просто привык(ла), Зарплатный счет, Удобная экосистема банка, Выгодные тарифы и обслуживание",Да,"Привлекли дополнительные продукты, экосистема банка","Да, часто для определенных покупок и операций",5,3,4,5,3,3,3,"Неудобное использование и перегруженное приложение, Медленная работа, глюки","Нет, спасибо"
16.07.2025 14:42:43,21-22 года,Женский,Учусь в университете,Доход от родителей/родственников,20-50к,"Спорт и фитнес, Чтение, Общение с друзьями","Telegram, VK, Instagram",5,,Да,"СБЕР, Яндекс банк, Мтс-банк",Яндекс банк,"У банка классные акции и кэшбек, Удобная экосистема банка",Да,"Обязали на учебе / работе (стипендиальная, зарплатная карта)","Да, часто для определенных покупок и операций",4,1,3,5,3,4,3,"Медленная работа, глюки, Плохая служба поддержки (роботы, долгое ожидание)","Нет, спасибо"
16.07.2025 14:44:01,21-22 года,Женский,Учусь в университете,Доход от родителей/родственников,20-50к,"Короткие видео (TikTok, Instagram Reels, YouTube Shorts), Общение с друзьями, Самообразование, курсы","Telegram, Instagram, TikTok",10,,Да,"СБЕР, Яндекс банк",СБЕР,"Просто привык(ла), Выгодные тарифы и обслуживание",Да,Привлекли выгодные тарифы по кредитам и вкладам,Не пользуюсь,5,3,3,4,5,5,4,"Медленная работа, глюки, Плохая служба поддержки (роботы, долгое ожидание)","Нет, спасибо"
16.07.2025 14:49:30,21-22 года,Женский,Учусь в университете,Доход от родителей/родственников,10-20к,"Видеоигры, Творчество, Чтение","Telegram, VK, WhatsApp",7,"TarelkO, Kuplinov, Энтони Юлай. ",Да,"СБЕР, Т-банк, Вайлдберриз банк ",Т-банк,"Удобный интерфейс, У банка классные акции и кэшбек, Моими картами сбера пользуется отец. Когда я пользуюсь другим банком, ему не видно мои транзакции. ",Нет,,,5,3,5,5,3,3,3,"Навязчивая реклама и уведомления, Медленная работа, глюки, Плохая служба поддержки (роботы, долгое ожидание)","Нет, спасибо"
16.07.2025 14:49:52,19-20 лет,Женский,Учусь в университете,Доход от родителей/родственников,20-50к,"Музыка (игра на инструменте, пение,  прослушивание музыки), Короткие видео (TikTok, Instagram Reels, YouTube Shorts), Общение с друзьями","Telegram, Instagram, TikTok",7,"Маш Милаш, Олеся Иванченко, Болид Эля",Да,"СБЕР, Т-банк, ВТБ",Т-банк,"Удобный интерфейс, Просто привык(ла), Удобная экосистема банка",Да,"Обязали на учебе / работе (стипендиальная, зарплатная карта)",Очень редко,5,2,4,4,4,3,3,"Навязчивая реклама и уведомления, Неудобное использование и перегруженное приложение","Нет, спасибо"
16.07.2025 14:50:32,19-20 лет,Женский,Совмещаю учебу с работой,Доход от родителей/родственников,20-50к,"Музыка (игра на инструменте, пение,  прослушивание музыки), Короткие видео (TikTok, Instagram Reels, YouTube Shorts), Спорт и фитнес","Telegram, Instagram, YouTube",6,,Да,"СБЕР, ВТБ",СБЕР,"Просто привык(ла), Выгодные тарифы и обслуживание",Да,"Обязали на учебе / работе (стипендиальная, зарплатная карта)","Да, но довольно редко",4,4,5,5,5,5,3,Ничего не раздражает,"Нет, спасибо"
16.07.2025 14:55:57,17-18 лет,Женский,Учусь в университете,Доход от родителей/родственников,20-50к,"Видеоигры, Музыка (игра на инструменте, пение,  прослушивание музыки), Короткие видео (TikTok, Instagram Reels, YouTube Shorts)","Telegram, VK, TikTok",8,"Brian maps, buggy starship, yan reyzen",Да,"СБЕР, Яндекс банк",СБЕР,"Друзья и семья также пользуются этим банком, Просто привык(ла)",Да,Привлекли выгодные тарифы по кредитам и вкладам,Очень редко,4,1,3,5,3,3,2,"Неудобное использование и перегруженное приложение, Медленная работа, глюки, Плохая служба поддержки (роботы, долгое ожидание)","Нет, спасибо"
16.07.2025 14:57:40,21-22 года,Женский,Совмещаю учебу с работой,Постоянная работа,20-50к,"Просмотр сериалов / кино / YouTube, Чтение, Общение с друзьями","Telegram, VK, Instagram",8,,Да,"СБЕР, Т-банк, Альфа банк, Газпромбанк",Альфа банк,"Удобный интерфейс, Просто привык(ла), Удобная экосистема банка, Выгодные тарифы и обслуживание",Да,Хотел(а) перейти на другой банк,"Да, постоянно",5,1,5,5,5,5,3,"Навязчивая реклама и уведомления, Медленная работа, глюки, Плохая служба поддержки (роботы, долгое ожидание)",
16.07.2025 15:02:45,21-22 года,Женский,Совмещаю учебу с работой,Доход от родителей/родственников,10-20к,"Просмотр сериалов / кино / YouTube, Спорт и фитнес, Общение с друзьями","Telegram, Instagram, YouTube",3,,Да,"СБЕР, Т-банк",Т-банк,"Удобный интерфейс, У банка классные акции и кэшбек, Выгодные тарифы и обслуживание",Нет,,,1,3,1,1,1,1,1,"Неудобное использование и перегруженное приложение, Медленная работа, глюки, Плохая служба поддержки (роботы, долгое ожидание)",
16.07.2025 15:05:01,19-20 лет,Женский,Совмещаю учебу с работой,Постоянная работа,50-80к,"Просмотр сериалов / кино / YouTube, Спорт и фитнес, Чтение","Telegram, Instagram, YouTube",8,"Михаил Гребенюк, Вероника Степанова, Александра Митрошина",Да,"СБЕР, Т-банк, Альфа банк, Газпромбанк, ВТБ",Т-банк,"Удобный интерфейс, У банка классные акции и кэшбек, Удобная экосистема банка",Да,"Привлек кэшбек, системы лояльности, бонусы","Да, часто для определенных покупок и операций",5,2,4,5,5,5,4,"Медленная работа, глюки, Плохая служба поддержки (роботы, долгое ожидание)","Нет, спасибо"
16.07.2025 15:05:28,21-22 года,Женский,Совмещаю учебу с работой,Постоянная работа,20-50к,"Просмотр сериалов / кино / YouTube, Короткие видео (TikTok, Instagram Reels, YouTube Shorts)","Telegram, VK, Instagram",9,,Да,"СБЕР, Т-банк",СБЕР,"Просто привык(ла), Зарплатный счет",Да,"Привлек кэшбек, системы лояльности, бонусы","Да, постоянно",4,1,5,5,5,5,1,"Неудобное использование и перегруженное приложение, Плохая служба поддержки (роботы, долгое ожидание)",
16.07.2025 15:12:03,19-20 лет,Женский,Учусь в университете,Доход от родителей/родственников,1-5к,"Короткие видео (TikTok, Instagram Reels, YouTube Shorts), Спорт и фитнес, Общение с друзьями","Telegram, VK, Instagram",6,"Лиза Рудкевич, Ева Уварова, Катя Беликова",Да,"СБЕР, ВТБ",СБЕР,"Удобный интерфейс, Просто привык(ла)",Да,"Обязали на учебе / работе (стипендиальная, зарплатная карта)",Очень редко,4,4,5,4,5,4,3,"Навязчивая реклама и уведомления, Плохая служба поддержки (роботы, долгое ожидание)","Нет, спасибо"
16.07.2025 15:12:54,19-20 лет,Женский,Учусь в университете,Доход от родителей/родственников,20-50к,"Просмотр сериалов / кино / YouTube, Музыка (игра на инструменте, пение,  прослушивание музыки), Короткие видео (TikTok, Instagram Reels, YouTube Shorts)","Telegram, TikTok, YouTube",7,"Приятный Ильдар, Badcomedian, Exile",Да,СБЕР,СБЕР,"Удобный интерфейс, Друзья и семья также пользуются этим банком, Просто привык(ла)",Нет,,,4,3,5,3,3,4,4,"Навязчивая реклама и уведомления, Плохая служба поддержки (роботы, долгое ожидание)","Нет, спасибо"
16.07.2025 15:13:51,17-18 лет,Женский,Учусь в университете,Доход от родителей/родственников,20-50к,"Просмотр сериалов / кино / YouTube, Спорт и фитнес, Общение с друзьями","Telegram, TikTok, YouTube",5,,Да,"СБЕР, Т-банк, Яндекс банк",СБЕР,"Друзья и семья также пользуются этим банком, Просто привык(ла)",Нет,,,5,4,4,5,3,3,4,"Навязчивая реклама и уведомления, Неудобное использование и перегруженное приложение, Медленная работа, глюки","Нет, спасибо"
16.07.2025 15:16:50,19-20 лет,Женский,Совмещаю учебу с работой,Постоянная работа,50-80к,"Просмотр сериалов / кино / YouTube, Короткие видео (TikTok, Instagram Reels, YouTube Shorts), Общение с друзьями","Telegram, Instagram, YouTube",7,,Да,"Т-банк, Альфа банк",Т-банк,"Удобный интерфейс, Просто привык(ла), У банка классные акции и кэшбек",Да,"Обязали на учебе / работе (стипендиальная, зарплатная карта)","Да, постоянно",5,4,5,5,5,5,3,"Неудобное использование и перегруженное приложение, Медленная работа, глюки, Плохая служба поддержки (роботы, долгое ожидание)","Нет, спасибо"
16.07.2025 15:19:13,более 22 лет,,,,,,,,,,,,,,,,,,,,,,,,
16.07.2025 15:27:14,19-20 лет,Женский,Учусь в университете,Доход от родителей/родственников,20-50к,"Просмотр сериалов / кино / YouTube, Общение с друзьями, Самообразование, курсы","Telegram, VK, TikTok",7,,Да,"СБЕР, Т-банк, Газпромбанк, ВТБ",ВТБ банк,"Зарплатный счет, У банка классные акции и кэшбек, Выгодные тарифы и обслуживание",Да,Привлекли выгодные тарифы по кредитам и вкладам,Очень редко,3,3,5,5,3,4,3,Ничего не раздражает,"Нет, спасибо"
16.07.2025 15:37:32,17-18 лет,Мужской,Учусь в университете,Доход от родителей/родственников,10-20к,"Видеоигры, Короткие видео (TikTok, Instagram Reels, YouTube Shorts), Общение с друзьями","Telegram, VK, TikTok",7,,Да,"СБЕР, Т-банк",Т-банк,"Просто привык(ла), У банка классные акции и кэшбек, Выгодные тарифы и обслуживание",Да,"Привлек кэшбек, системы лояльности, бонусы","Да, постоянно",4,1,5,4,3,4,2,"Неудобное использование и перегруженное приложение, Медленная работа, глюки, Отсутствие интересных фишек, скука","Нет, спасибо"
16.07.2025 15:39:54,19-20 лет,Женский,Учусь в университете,Доход от родителей/родственников,20-50к,"Просмотр сериалов / кино / YouTube, Короткие видео (TikTok, Instagram Reels, YouTube Shorts), Общение с друзьями","Telegram, TikTok, YouTube",8,,Да,"СБЕР, Т-банк, ВТБ",СБЕР,Просто привык(ла),Да,Привлекли выгодные тарифы по кредитам и вкладам,Очень редко,5,2,5,4,4,4,2,"Неудобное использование и перегруженное приложение, Плохая служба поддержки (роботы, долгое ожидание)","Нет, спасибо"
16.07.2025 15:46:45,19-20 лет,Мужской,Совмещаю учебу с работой,Стипендия,5-10к,"Видеоигры, Просмотр сериалов / кино / YouTube, Музыка (игра на инструменте, пение,  прослушивание музыки)","Telegram, YouTube, Discord",10,"Drututt, movementbydavid, tatsuya kitani",Да,"Альфа банк, ВТБ",ВТБ банк,"Просто привык(ла), Зарплатный счет",Да,Привлекли выгодные тарифы по кредитам и вкладам,Очень редко,3,2,5,5,5,3,4,"Навязчивая реклама и уведомления, Медленная работа, глюки, Плохая служба поддержки (роботы, долгое ожидание)","Нет, спасибо"
16.07.2025 16:41:25,21-22 года,Мужской,Учусь в университете,Доход от родителей/родственников,20-50к,"Просмотр сериалов / кино / YouTube, Музыка (игра на инструменте, пение,  прослушивание музыки), Самообразование, курсы","Telegram, Instagram, YouTube",6,"Vsauce, Shozy Snake, FlynnFlyTaggart, 3Blue1Brown, Veritasium",Да,"СБЕР, Т-банк, Яндекс банк",Яндекс,"Удобный интерфейс, У банка классные акции и кэшбек, Мне от банка надо просто хранить деньги, оплата телефоном и кешбеки. Всякая рекламная хуйня, ЖКХ, сторисы и прочее мне не интересны. ",Да,Хотел(а) перейти на другой банк,"Да, постоянно",5,1,5,3,3,4,2,"Навязчивая реклама и уведомления, Неудобное использование и перегруженное приложение, Медленная работа, глюки",@popit_007 (tg)
16.07.2025 16:55:36,21-22 года,Мужской,Совмещаю учебу с работой,Постоянная работа,120к+,"Видеоигры, Просмотр сериалов / кино / YouTube, Спорт и фитнес","Telegram, YouTube, Discord",10,"Badcomedian, azazin creed, scione",Да,"СБЕР, Т-банк, Яндекс банк",Т-банк,"Удобный интерфейс, Зарплатный счет, У банка классные акции и кэшбек, Удобная экосистема банка, Выгодные тарифы и обслуживание",Да,"Обязали на учебе / работе (стипендиальная, зарплатная карта)","Да, но довольно редко",5,1,5,5,4,5,4,"Неудобное использование и перегруженное приложение, Медленная работа, глюки, Плохая служба поддержки (роботы, долгое ожидание)","Нет, спасибо"
16.07.2025 16:55:41,17-18 лет,Женский,Учусь в университете,Доход от родителей/родственников,20-50к,"Просмотр сериалов / кино / YouTube, Короткие видео (TikTok, Instagram Reels, YouTube Shorts), Спорт и фитнес","Telegram, TikTok, YouTube",7,,Да,"СБЕР, Т-банк",СБЕР,"Удобный интерфейс, Друзья и семья также пользуются этим банком, Просто привык(ла)",Да,"Привлек кэшбек, системы лояльности, бонусы","Да, постоянно",5,2,4,4,3,5,4,"Навязчивая реклама и уведомления, Медленная работа, глюки, Отсутствие интересных фишек, скука","Нет, спасибо"
16.07.2025 16:56:21,19-20 лет,Женский,Учусь в университете,Доход от родителей/родственников,10-20к,"Спорт и фитнес, Творчество, Чтение","Telegram, VK, YouTube",5,,Да,"СБЕР, Т-банк, Яндекс банк",Т-банк,"Просто привык(ла), У банка классные акции и кэшбек",Да,"Привлек кэшбек, системы лояльности, бонусы","Да, часто для определенных покупок и операций",4,4,5,4,5,4,3,"Навязчивая реклама и уведомления, Медленная работа, глюки, Плохая служба поддержки (роботы, долгое ожидание)","Нет, спасибо"
16.07.2025 16:58:28,19-20 лет,Женский,Учусь в университете,Доход от родителей/родственников,50-80к,"Просмотр сериалов / кино / YouTube, Чтение, Общение с друзьями","Telegram, VK, YouTube",9,"Sunkilla(та с красными волосами), Doli(Дарья Скворцова), ilaughatmyownjokes",Да,"Т-банк, ВТБ",Т-банк,Просто привык(ла),Да,"Обязали на учебе / работе (стипендиальная, зарплатная карта)",Не пользуюсь,5,4,5,5,2,5,3,"Плохая служба поддержки (роботы, долгое ожидание), Ничего не раздражает","Нет, спасибо"
16.07.2025 17:22:42,17-18 лет,Женский,Учусь в университете,Доход от родителей/родственников,10-20к,"Просмотр сериалов / кино / YouTube, Короткие видео (TikTok, Instagram Reels, YouTube Shorts), Общение с друзьями","Telegram, Instagram, TikTok",8,"Дукалис, Топлес, Усачев",Да,СБЕР,СБЕР,Удобная экосистема банка,Нет,,,5,5,5,5,5,5,5,"Неудобное использование и перегруженное приложение, Медленная работа, глюки, Отсутствие интересных фишек, скука","Нет, спасибо"
16.07.2025 17:23:23,21-22 года,Женский,Совмещаю учебу с работой,Постоянная работа,20-50к,"Просмотр сериалов / кино / YouTube, Творчество, Чтение","Telegram, VK",9,,Да,"СБЕР, Т-банк, Яндекс банк",Т-банк,У банка классные акции и кэшбек,Да,"Привлек кэшбек, системы лояльности, бонусы","Да, часто для определенных покупок и операций",4,3,5,4,5,5,4,"Неудобное использование и перегруженное приложение, Медленная работа, глюки, Плохая служба поддержки (роботы, долгое ожидание)","Нет, спасибо"
16.07.2025 17:25:42,21-22 года,Женский,Учусь в университете,Подработка/фриланс,5-10к,"Спорт и фитнес, Чтение, Самообразование, курсы","Telegram, Instagram, YouTube",6,,Да,"СБЕР, Т-банк, ВТБ",Т-банк,"Просто привык(ла), У банка классные акции и кэшбек, Удобная экосистема банка",Нет,,,5,4,5,4,5,5,5,"Навязчивая реклама и уведомления, Неудобное использование и перегруженное приложение, Плохая служба поддержки (роботы, долгое ожидание)","Нет, спасибо"
16.07.2025 17:25:52,более 22 лет,,,,,,,,,,,,,,,,,,,,,,,,
16.07.2025 17:32:59,19-20 лет,Женский,Совмещаю учебу с работой,Доход от родителей + постоянная работа 50/50/5,50-80к,"Видеоигры, Просмотр сериалов / кино / YouTube, Короткие видео (TikTok, Instagram Reels, YouTube Shorts)","Telegram, YouTube",7,,Да,"СБЕР, ВТБ",СБЕР,"Удобный интерфейс, Друзья и семья также пользуются этим банком, Просто привык(ла), Зарплатный счет",Да,"Обязали на учебе / работе (стипендиальная, зарплатная карта)",Не пользуюсь,5,1,5,3,3,4,1,"Навязчивая реклама и уведомления, Неудобное использование и перегруженное приложение, Медленная работа, глюки","Нет, спасибо"
16.07.2025 17:33:16,19-20 лет,Мужской,Учусь в университете,Подработка/фриланс,20-50к,"Музыка (игра на инструменте, пение,  прослушивание музыки), Спорт и фитнес, Общение с друзьями","Telegram, VK, Instagram",5,,Да,"СБЕР, Т-банк, Альфа банк, Газпромбанк, ВТБ",Т-банк,"Удобный интерфейс, Друзья и семья также пользуются этим банком, Просто привык(ла), У банка классные акции и кэшбек, Удобная экосистема банка, Выгодные тарифы и обслуживание",Да,"Обязали на учебе / работе (стипендиальная, зарплатная карта)",Очень редко,3,3,3,3,3,3,3,"Неудобное использование и перегруженное приложение, Медленная работа, глюки","Нет, спасибо"
16.07.2025 17:33:17,19-20 лет,Женский,Учусь в университете,Доход от родителей/родственников,20-50к,"Просмотр сериалов / кино / YouTube, Чтение, Общение с друзьями","Telegram, VK, YouTube",10,,Да,"СБЕР, Т-банк, Ак Барс банк",Т-банк,"Удобный интерфейс, У банка классные акции и кэшбек",Нет,,,4,2,4,5,4,4,3,"Навязчивая реклама и уведомления, Отсутствие интересных фишек, скука","Нет, спасибо"
16.07.2025 17:34:04,19-20 лет,Мужской,Совмещаю учебу с работой,Постоянная работа,20-50к,"Музыка (игра на инструменте, пение,  прослушивание музыки), Короткие видео (TikTok, Instagram Reels, YouTube Shorts), Чтение","Telegram, VK, YouTube",9,"Роналду, Валентиныч, Путин",Да,"СБЕР, Т-банк, Яндекс банк, ВТБ",Т-банк,Просто привык(ла),Нет,,,4,4,4,4,5,5,5,"Навязчивая реклама и уведомления, Медленная работа, глюки, Плохая служба поддержки (роботы, долгое ожидание)","Нет, спасибо"
16.07.2025 17:39:32,21-22 года,Мужской,Совмещаю учебу с работой,Постоянная работа,80-120к,"Короткие видео (TikTok, Instagram Reels, YouTube Shorts), Спорт и фитнес, Общение с друзьями","Telegram, Instagram, WhatsApp",4,,Да,"Т-банк, Альфа банк",Т-банк,"Удобный интерфейс, У банка классные акции и кэшбек, Удобная экосистема банка, Выгодные тарифы и обслуживание",Да,"Привлекли дополнительные продукты, экосистема банка","Да, постоянно",5,1,3,3,5,5,3,"Навязчивая реклама и уведомления, Неудобное использование и перегруженное приложение, Плохая служба поддержки (роботы, долгое ожидание)","Нет, спасибо"
16.07.2025 17:43:41,19-20 лет,Мужской,Учусь в университете,Доход от родителей/родственников,10-20к,"Видеоигры, Просмотр сериалов / кино / YouTube, Музыка (игра на инструменте, пение,  прослушивание музыки)","Telegram, VK, YouTube",7,,Да,"СБЕР, Альфа банк, ВТБ",Альфа банк,"Удобный интерфейс, Друзья и семья также пользуются этим банком, У банка классные акции и кэшбек",Да,"Обязали на учебе / работе (стипендиальная, зарплатная карта)",Не пользуюсь,4,5,5,4,4,5,3,"Навязчивая реклама и уведомления, Неудобное использование и перегруженное приложение, Плохая служба поддержки (роботы, долгое ожидание)","Нет, спасибо"
16.07.2025 17:45:05,19-20 лет,Женский,Учусь в университете,Доход от родителей/родственников,10-20к,"Просмотр сериалов / кино / YouTube, Чтение, Общение с друзьями","Telegram, VK, YouTube",7,,Да,"СБЕР, Т-банк, Альфа банк",СБЕР,Друзья и семья также пользуются этим банком,Да,"Обязали на учебе / работе (стипендиальная, зарплатная карта)","Да, часто для определенных покупок и операций",5,2,4,4,5,4,3,Ничего не раздражает,"Нет, спасибо"
16.07.2025 17:59:49,21-22 года,Мужской,Учусь в университете,Стипендия,5-10к,"Видеоигры, Просмотр сериалов / кино / YouTube, Музыка (игра на инструменте, пение,  прослушивание музыки)","Telegram, Instagram, YouTube",6,"Сыендук, Рамузыка, Люба Терлецкая",Да,"Альфа банк, Яндекс банк",Яндекс,У банка классные акции и кэшбек,Да,"Привлек кэшбек, системы лояльности, бонусы","Да, часто для определенных покупок и операций",5,2,5,5,5,5,5,"Отсутствие интересных фишек, скука, бесполезные кэшбек категории",@Ineedtofindgrisha
16.07.2025 18:03:45,более 22 лет,,,,,,,,,,,,,,,,,,,,,,,,
16.07.2025 18:03:46,21-22 года,Мужской,Работаю,Постоянная работа,120к+,"Видеоигры, Спорт и фитнес, Общение с друзьями","Telegram, Instagram, YouTube",7,"Руслан Усачев, Шатохин, Селезнев, Послезавтра, Файб",Да,"СБЕР, Т-банк, Россельхозбанк, ВТБ, ПСБ",Т-банк,Просто привык(ла),Да,"Привлекли дополнительные продукты, экосистема банка","Да, часто для определенных покупок и операций",5,1,3,5,4,4,4,"Плохая служба поддержки (роботы, долгое ожидание), Отсутствие интересных фишек, скука","Нет, спасибо"
16.07.2025 18:05:21,17-18 лет,Мужской,Учусь в университете,Стипендия,10-20к,"Самообразование, курсы",Twitch,8,,Да,Россельхозбанк,Т-банк,Удобный интерфейс,Да,"Привлек кэшбек, системы лояльности, бонусы","Да, часто для определенных покупок и операций",3,3,1,1,1,1,1,"Навязчивая реклама и уведомления, Неудобное использование и перегруженное приложение","Нет, спасибо"
