Отметка времени,Укажите ваш возраст,Укажите ваш пол,Укажите свой основной род деятельности,Укажите свой основной источник дохода,Какой в среднем размер вашего дохода?,Чем вы увлекаетесь в свободное время (выберите до 3 вариантов),Выберите 3 самые часто используемые соцсети ,Оцените свое экранное время,Назовите 3-5 ваших любимых блогеров/инфлюенсеров,У вас есть собственная банковская карта?,"Отметьте банки, клиентом которых вы являетесь?",Каким банком вы пользуетесь для большинства платежей?,Почему именно этот банк?,Оформляли ли вы за последние 3 года карту другого банка?,Почему вы оформили карту другого банка?,Пользуетесь ли вы сейчас этой картой или картами?,Удобное и быстрое приложение,Удобное расположение офиса банка в городе,Надежность и известность банка,"Выгодные продукты (кредиты, вклады, накопительные счета)",Бесплатное обслуживание,Выгодный кэшбэк и бонусы,"Экосистема, ценности, бренд банка",Что вас больше всего раздражает в банковских приложениях (до 3 вариантов),"Полноценное интервью 
16.07.2025 18:12:38,21-22 года,Женский,Совмещаю учебу с работой,Доход от родителей/родственников,20-50к,"Просмотр сериалов / кино / YouTube, Спорт и фитнес, Чтение","Telegram, VK, Instagram",10,"bupsi kitty, Дарья Могучая, мои друзья ",Да,"СБЕР, Т-банк, Альфа банк, Яндекс банк, ВТБ, озон",Т-банк,"Удобный интерфейс, У банка классные акции и кэшбек, Удобная экосистема банка, Выгодные тарифы и обслуживание",Да,"Обязали на учебе / работе (стипендиальная, зарплатная карта)","Да, но довольно редко",5,3,5,5,5,5,4,"Неудобное использование и перегруженное приложение, Медленная работа, глюки, Плохая служба поддержки (роботы, долгое ожидание)","Нет, спасибо"
16.07.2025 18:52:38,21-22 года,Мужской,Совмещаю учебу с работой,Постоянная работа,80-120к,"Видеоигры, Просмотр сериалов / кино / YouTube, Музыка (игра на инструменте, пение,  прослушивание музыки)","Telegram, Instagram, YouTube",4,"itpedia, amway921, posle_zavtra",Да,"Т-банк, Яндекс банк, Газпромбанк, ВТБ",Т-банк,"Удобный интерфейс, Просто привык(ла), Зарплатный счет, У банка классные акции и кэшбек, Удобная экосистема банка, Выгодные тарифы и обслуживание",Да,"Обязали на учебе / работе (стипендиальная, зарплатная карта)","Да, но довольно редко",5,2,5,5,5,5,4,"Неудобное использование и перегруженное приложение, Медленная работа, глюки, Плохая служба поддержки (роботы, долгое ожидание)","Нет, спасибо"
16.07.2025 18:53:30,19-20 лет,Мужской,Совмещаю учебу с работой,Подработка/фриланс,10-20к,"Видеоигры, Короткие видео (TikTok, Instagram Reels, YouTube Shorts), Пиво","Telegram, TikTok, YouTube",6,"Алексей Шевцов, тони тут, мистер атео",Да,"Т-банк, Альфа банк, ВТБ",Т-банк,"Удобный интерфейс, Друзья и семья также пользуются этим банком, Просто привык(ла)",Да,"Обязали на учебе / работе (стипендиальная, зарплатная карта)",Не пользуюсь,5,1,4,4,4,4,2,"Неудобное использование и перегруженное приложение, Плохая служба поддержки (роботы, долгое ожидание)","Нет, спасибо"
16.07.2025 18:54:59,17-18 лет,Женский,Учусь в университете,Доход от родителей/родственников,20-50к,"Музыка (игра на инструменте, пение,  прослушивание музыки), Творчество, Общение с друзьями","Telegram, YouTube, Discord",5,,Да,"СБЕР, Т-банк, Альфа банк",Т-банк,"Удобный интерфейс, Просто привык(ла), У банка классные акции и кэшбек, Выгодные тарифы и обслуживание",Да,"Обязали на учебе / работе (стипендиальная, зарплатная карта)",Не пользуюсь,5,1,5,5,5,5,1,"Навязчивая реклама и уведомления, Неудобное использование и перегруженное приложение, Медленная работа, глюки","Нет, спасибо"
16.07.2025 19:29:36,19-20 лет,Женский,Учусь в университете,Доход от родителей/родственников,10-20к,"Творчество, Общение с друзьями, Самообразование, курсы","Telegram, VK, Instagram",6,,Да,СБЕР,СБЕР,Просто привык(ла),Нет,,,5,2,5,3,5,4,2,"Навязчивая реклама и уведомления, Неудобное использование и перегруженное приложение, Плохая служба поддержки (роботы, долгое ожидание)","Нет, спасибо"
16.07.2025 19:31:31,21-22 года,Женский,Учусь в университете,Подработка/фриланс,5-10к,"Просмотр сериалов / кино / YouTube, Музыка (игра на инструменте, пение,  прослушивание музыки), Короткие видео (TikTok, Instagram Reels, YouTube Shorts)","Telegram, TikTok, WhatsApp",4,"Мастерская Mars, Брайн Мапс, Зубарев",Да,"СБЕР, Т-банк",СБЕР,"Друзья и семья также пользуются этим банком, У банка классные акции и кэшбек, Выгодные тарифы и обслуживание",Да,"Привлек кэшбек, системы лояльности, бонусы",Не пользуюсь,4,4,4,5,5,5,3,"Навязчивая реклама и уведомления, Медленная работа, глюки, Плохая служба поддержки (роботы, долгое ожидание)","Нет, спасибо"
16.07.2025 19:56:42,19-20 лет,Женский,Учусь в университете,Доход от родителей/родственников,10-20к,"Видеоигры, Музыка (игра на инструменте, пение,  прослушивание музыки), Общение с друзьями","Telegram, TikTok, Discord",6,,Да,"СБЕР, Т-банк, Точка банк",ВТБ банк,Просто привык(ла),Да,должны были дать деньги за создание карты,Не пользуюсь,3,4,5,4,3,4,2,"Медленная работа, глюки, Плохая служба поддержки (роботы, долгое ожидание), Отсутствие интересных фишек, скука","Нет, спасибо"
16.07.2025 20:06:41,более 22 лет,,,,,,,,,,,,,,,,,,,,,,,,
16.07.2025 20:23:40,21-22 года,Женский,Учусь в университете,Доход от родителей/родственников,10-20к,"Просмотр сериалов / кино / YouTube, Музыка (игра на инструменте, пение,  прослушивание музыки), Общение с друзьями","Telegram, VK, YouTube",7,"Тамбо Масаев, Кузьма, Юлик, Рамузыка",Да,"СБЕР, Центр-инвест",СБЕР,"Удобный интерфейс, Друзья и семья также пользуются этим банком, Просто привык(ла)",Нет,,,5,3,5,5,2,4,3,Ничего не раздражает,"Нет, спасибо"
16.07.2025 20:45:38,17-18 лет,Женский,Совмещаю учебу с работой,Подработка/фриланс,10-20к,"Просмотр сериалов / кино / YouTube, Музыка (игра на инструменте, пение,  прослушивание музыки), Общение с друзьями","Telegram, TikTok, YouTube",5,"exile, масленников",Да,"СБЕР, Т-банк, Альфа банк, Яндекс банк, Газпромбанк, ВТБ",Т-банк,"Удобный интерфейс, Друзья и семья также пользуются этим банком, У банка классные акции и кэшбек",Да,"Привлек кэшбек, системы лояльности, бонусы","Да, но довольно редко",5,3,5,5,4,4,3,"Неудобное использование и перегруженное приложение, Медленная работа, глюки, Плохая служба поддержки (роботы, долгое ожидание)","Нет, спасибо"
16.07.2025 20:47:43,21-22 года,Женский,Учусь в университете,Доход от родителей/родственников,20-50к,"Просмотр сериалов / кино / YouTube, Музыка (игра на инструменте, пение,  прослушивание музыки), Общение с друзьями","Telegram, VK, WhatsApp",4,,Да,"СБЕР, ВТБ",СБЕР,"Удобный интерфейс, Друзья и семья также пользуются этим банком, Удобная экосистема банка",Да,"Обязали на учебе / работе (стипендиальная, зарплатная карта)","Да, часто для определенных покупок и операций",5,3,4,4,4,4,3,"Навязчивая реклама и уведомления, Медленная работа, глюки","Нет, спасибо"
16.07.2025 20:56:02,21-22 года,Женский,Совмещаю учебу с работой,Подработка/фриланс,10-20к,"Творчество, Общение с друзьями","Telegram, TikTok, YouTube",8,,Да,"СБЕР, Т-банк, Альфа банк, ВТБ, озонбанк",озонбанк,"Удобный интерфейс, Просто привык(ла), У банка классные акции и кэшбек",Да,Привлекли выгодные тарифы по кредитам и вкладам,"Да, часто для определенных покупок и операций",5,5,5,5,5,5,1,"Навязчивая реклама и уведомления, Медленная работа, глюки, Плохая служба поддержки (роботы, долгое ожидание)",
16.07.2025 21:22:48,17-18 лет,Женский,Совмещаю учебу с работой,Подработка/фриланс,50-80к,"Короткие видео (TikTok, Instagram Reels, YouTube Shorts), Спорт и фитнес, Общение с друзьями","Telegram, Instagram, TikTok",4,,Да,"СБЕР, Т-банк, Альфа банк",Т-банк,"Просто привык(ла), У банка классные акции и кэшбек, Выгодные тарифы и обслуживание",Да,"Обязали на учебе / работе (стипендиальная, зарплатная карта)",Очень редко,4,1,5,5,5,5,3,"Навязчивая реклама и уведомления, Плохая служба поддержки (роботы, долгое ожидание)","Нет, спасибо"
16.07.2025 21:30:09,более 22 лет,,,,,,,,,,,,,,,,,,,,,,,,
16.07.2025 21:53:14,16-17 лет,Женский,Учусь в школе,Доход от родителей/родственников,10-20к,"Просмотр сериалов / кино / YouTube, Короткие видео (TikTok, Instagram Reels, YouTube Shorts), Общение с друзьями","Telegram, Instagram, TikTok",6,,Да,Т-банк,Т-банк,Просто привык(ла),Нет,,,5,5,5,5,5,5,5,"Неудобное использование и перегруженное приложение, Медленная работа, глюки, Плохая служба поддержки (роботы, долгое ожидание)","Нет, спасибо"
16.07.2025 21:53:44,14-15 лет,Мужской,Учусь в школе,Доход от родителей/родственников,120к+,"Короткие видео (TikTok, Instagram Reels, YouTube Shorts), Творчество, Общение с друзьями","Telegram, TikTok, YouTube",7,,Да,"СБЕР, Т-банк",Т-банк,"Удобный интерфейс, Друзья и семья также пользуются этим банком",Нет,,,4,2,5,5,4,4,5,"Навязчивая реклама и уведомления, Неудобное использование и перегруженное приложение, Плохая служба поддержки (роботы, долгое ожидание)","Нет, спасибо"
16.07.2025 21:55:08,14-15 лет,Женский,Учусь в школе,Доход от родителей/родственников,5-10к,"Музыка (игра на инструменте, пение,  прослушивание музыки), Спорт и фитнес, Творчество","Telegram, VK, Instagram",3,,Да,СБЕР,СБЕР,Просто привык(ла),Нет,,,4,2,5,4,3,3,3,"Медленная работа, глюки, Плохая служба поддержки (роботы, долгое ожидание), Отсутствие интересных фишек, скука","Нет, спасибо"
16.07.2025 21:59:59,14-15 лет,Женский,Учусь в школе,Доход от родителей/родственников,1-5к,"Короткие видео (TikTok, Instagram Reels, YouTube Shorts), Творчество, Общение с друзьями","Telegram, VK, TikTok",9,Мария Руткис,Да,ВТБ,ВТБ банк,"Друзья и семья также пользуются этим банком, У банка классные акции и кэшбек",Нет,,,5,5,5,3,4,4,3,"Навязчивая реклама и уведомления, Медленная работа, глюки, Плохая служба поддержки (роботы, долгое ожидание)","Нет, спасибо"
16.07.2025 22:00:25,21-22 года,Женский,Учусь в университете,Доход от родителей/родственников,20-50к,"Видеоигры, Просмотр сериалов / кино / YouTube, Короткие видео (TikTok, Instagram Reels, YouTube Shorts)","Telegram, VK, YouTube",7,,Да,"СБЕР, Т-банк, Альфа банк, Яндекс банк, ВТБ",Т-банк,"Удобный интерфейс, У банка классные акции и кэшбек",Да,"Привлек кэшбек, системы лояльности, бонусы","Да, постоянно",5,3,4,5,4,5,2,"Навязчивая реклама и уведомления, Неудобное использование и перегруженное приложение, Медленная работа, глюки","Нет, спасибо"
16.07.2025 22:02:00,16-17 лет,Женский,Учусь в школе,Доход от родителей/родственников,10-20к,"Короткие видео (TikTok, Instagram Reels, YouTube Shorts), Творчество, Общение с друзьями","Telegram, TikTok, YouTube",6,"Брайн мапс, Анастасиз, Лиза Барашик",Да,СБЕР,СБЕР,"Удобный интерфейс, Друзья и семья также пользуются этим банком, У банка классные акции и кэшбек",Нет,,,5,5,5,5,5,5,5,"Навязчивая реклама и уведомления, Неудобное использование и перегруженное приложение, Медленная работа, глюки","Нет, спасибо"
16.07.2025 22:03:58,16-17 лет,Женский,Учусь в школе,Доход от родителей/родственников,5-10к,"Просмотр сериалов / кино / YouTube, Короткие видео (TikTok, Instagram Reels, YouTube Shorts), Чтение","Telegram, Instagram, TikTok",6,,Да,Т-банк,Т-банк,Друзья и семья также пользуются этим банком,Нет,,,5,3,5,5,5,4,4,"Навязчивая реклама и уведомления, Неудобное использование и перегруженное приложение, Медленная работа, глюки","Нет, спасибо"
16.07.2025 22:04:19,14-15 лет,Женский,Учусь в школе,Доход от родителей/родственников,1-5к,"Творчество, Чтение, Самообразование, курсы","Telegram, VK, YouTube",3,,Да,Т-банк,Т-банк,"Удобный интерфейс, Друзья и семья также пользуются этим банком, Просто привык(ла), Удобная экосистема банка",Нет,,,5,1,5,1,4,3,2,"Навязчивая реклама и уведомления, Медленная работа, глюки, Плохая служба поддержки (роботы, долгое ожидание)","Нет, спасибо"
16.07.2025 22:55:40,21-22 года,Женский,Совмещаю учебу с работой,Подработка/фриланс,20-50к,"Просмотр сериалов / кино / YouTube, Короткие видео (TikTok, Instagram Reels, YouTube Shorts), Самообразование, курсы","Telegram, Instagram, YouTube",7,"Настя Пикси
Лера Полегенская
Мари Новосад",Да,"СБЕР, Т-банк, Альфа банк, Газпромбанк, ВТБ",Т-банк,"Удобный интерфейс, Просто привык(ла), У банка классные акции и кэшбек, Удобная экосистема банка, Выгодные тарифы и обслуживание",Да,"Обязали на учебе / работе (стипендиальная, зарплатная карта)",Не пользуюсь,5,1,4,4,5,5,3,"Навязчивая реклама и уведомления, Неудобное использование и перегруженное приложение, Медленная работа, глюки","Нет, спасибо"
16.07.2025 23:02:33,14-15 лет,Женский,Учусь в школе,Доход от родителей/родственников,1-5к,"Музыка (игра на инструменте, пение,  прослушивание музыки), Спорт и фитнес, Общение с друзьями","Telegram, VK, YouTube",4,rossa makes; kate davidsun; алеся панч ,Да,Т-банк,Т-банк,"Удобный интерфейс, Друзья и семья также пользуются этим банком, Просто привык(ла), У банка классные акции и кэшбек",Нет,,,4,2,5,4,4,3,4,"Навязчивая реклама и уведомления, Медленная работа, глюки, Плохая служба поддержки (роботы, долгое ожидание)","Нет, спасибо"
16.07.2025 23:08:36,14-15 лет,Женский,Учусь в школе,Подработка/фриланс,5-10к,"Просмотр сериалов / кино / YouTube, Чтение, Общение с друзьями","Telegram, TikTok, YouTube",7,,Да,Альфа банк,Альфа банк,У банка классные акции и кэшбек,Нет,,,5,3,5,2,5,4,2,Ничего не раздражает,"Нет, спасибо"
16.07.2025 23:34:56,19-20 лет,Женский,Учусь в университете,Доход от родителей/родственников,20-50к,,"Telegram, Instagram, TikTok",8,,Да,СБЕР,СБЕР,Удобный интерфейс,Нет,,,3,3,5,5,5,5,5,"Навязчивая реклама и уведомления, Неудобное использование и перегруженное приложение, Медленная работа, глюки","Нет, спасибо"
16.07.2025 23:46:30,21-22 года,Женский,Совмещаю учебу с работой,Постоянная работа,80-120к,"Просмотр сериалов / кино / YouTube, Спорт и фитнес, Чтение","Telegram, VK, TikTok",7,"Gothamchess, Хикару Накамура (в основном, шахматы смотрю...)",Да,"Т-банк, Альфа банк, ВТБ, Озон банк, ВБ банк, Экспобанк",Т-банк,"Удобный интерфейс, Друзья и семья также пользуются этим банком, Зарплатный счет, У банка классные акции и кэшбек, Удобная экосистема банка, Выгодные тарифы и обслуживание",Да,"Обязали на учебе / работе (стипендиальная, зарплатная карта)",Не пользуюсь,5,1,5,5,5,5,4,"Неудобное использование и перегруженное приложение, Плохая служба поддержки (роботы, долгое ожидание)","Нет, спасибо"
16.07.2025 23:46:52,17-18 лет,Мужской,Учусь в университете,Доход от родителей/родственников,10-20к,"Видеоигры, Просмотр сериалов / кино / YouTube, Самообразование, курсы","Telegram, VK, YouTube",6,,Да,"СБЕР, Т-банк, Альфа банк, Озон банк",Т-банк,"Удобный интерфейс, Просто привык(ла), У банка классные акции и кэшбек",Да,"Обязали на учебе / работе (стипендиальная, зарплатная карта)",Очень редко,5,2,4,3,5,3,2,"Навязчивая реклама и уведомления, Неудобное использование и перегруженное приложение, Медленная работа, глюки","Нет, спасибо"
16.07.2025 23:50:50,19-20 лет,Мужской,Учусь в университете,Доход от родителей/родственников,20-50к,"Короткие видео (TikTok, Instagram Reels, YouTube Shorts), Общение с друзьями, Волотнерство, социальная активность","Telegram, Instagram, TikTok",7,,Да,"Т-банк, ВТБ",Т-банк,"Удобный интерфейс, Просто привык(ла), У банка классные акции и кэшбек",Нет,,,5,3,4,5,5,5,4,"Неудобное использование и перегруженное приложение, Плохая служба поддержки (роботы, долгое ожидание)","Нет, спасибо"
17.07.2025 10:04:41,19-20 лет,Мужской,Учусь в университете,Доход от родителей/родственников,10-20к,"Музыка (игра на инструменте, пение,  прослушивание музыки), Самообразование, курсы","Telegram, VK, YouTube",4,,Да,Т-банк,Т-банк,"Удобный интерфейс, Просто привык(ла), У банка классные акции и кэшбек, Выгодные тарифы и обслуживание",Нет,,,4,3,5,5,5,4,2,"Навязчивая реклама и уведомления, Плохая служба поддержки (роботы, долгое ожидание)","Нет, спасибо"
17.07.2025 10:26:23,21-22 года,Женский,Учусь в университете,Никита,50-80к,"Музыка (игра на инструменте, пение,  прослушивание музыки), Творчество, Самообразование, курсы","Telegram, YouTube",6,,Да,"Т-банк, ВТБ",Т-банк,"Удобный интерфейс, Просто привык(ла), У банка классные акции и кэшбек, Удобная экосистема банка, Выгодные тарифы и обслуживание",Нет,,,5,1,5,5,5,3,5,"Навязчивая реклама и уведомления, Неудобное использование и перегруженное приложение, Медленная работа, глюки","Нет, спасибо"
17.07.2025 10:39:02,21-22 года,Женский,Совмещаю учебу с работой,Доход от родителей/родственников,80-120к,"Видеоигры, Спорт и фитнес, Чтение","Telegram, Instagram, WhatsApp",4,"Шастун, Зуев, Вася Фауст",Да,"Т-банк, ВТБ",Т-банк,"Удобный интерфейс, У банка классные акции и кэшбек, Удобная экосистема банка, Выгодные тарифы и обслуживание",Да,"Обязали на учебе / работе (стипендиальная, зарплатная карта)",Очень редко,3,1,4,5,2,3,3,Ничего не раздражает,"Нет, спасибо"
17.07.2025 10:41:16,19-20 лет,Женский,Учусь в университете,Доход от родителей/родственников,10-20к,"Просмотр сериалов / кино / YouTube, Короткие видео (TikTok, Instagram Reels, YouTube Shorts), Общение с друзьями","Telegram, VK, Instagram",8,Как таковых нет,Да,"СБЕР, Т-банк",Т-банк,"Удобный интерфейс, У банка классные акции и кэшбек, Удобная экосистема банка",Да,"Обязали на учебе / работе (стипендиальная, зарплатная карта)",Очень редко,4,1,4,5,4,5,4,"Навязчивая реклама и уведомления, Неудобное использование и перегруженное приложение, Медленная работа, глюки","Нет, спасибо"
17.07.2025 14:00:45,19-20 лет,Женский,Учусь в университете,Доход от родителей/родственников,1-5к,,YouTube,6,,Да,"СБЕР, револют",СБЕР,"Удобный интерфейс, Друзья и семья также пользуются этим банком, Просто привык(ла)",Да,учеба в другой стране,"Да, но довольно редко",4,4,5,5,5,5,4,"Медленная работа, глюки, Плохая служба поддержки (роботы, долгое ожидание)","Нет, спасибо"
17.07.2025 14:56:52,17-18 лет,Женский,Учусь в университете,Доход от родителей/родственников,1-5к,"Просмотр сериалов / кино / YouTube, Музыка (игра на инструменте, пение,  прослушивание музыки), Короткие видео (TikTok, Instagram Reels, YouTube Shorts)","Telegram, TikTok, YouTube",7,,Да,"СБЕР, Т-банк",Т-банк,"Удобный интерфейс, У банка классные акции и кэшбек, Удобная экосистема банка",Нет,,,5,4,4,5,5,3,4,"Навязчивая реклама и уведомления, Медленная работа, глюки, Плохая служба поддержки (роботы, долгое ожидание)","Нет, спасибо"
17.07.2025 14:59:41,19-20 лет,Мужской,Учусь в университете,Доход от родителей/родственников,20-50к,"Видеоигры, Просмотр сериалов / кино / YouTube, Общение с друзьями","Telegram, YouTube, Twitch",10,"Nix, recrent, t2x2",Да,"Т-банк, Альфа банк, ВТБ",ВТБ банк,У банка классные акции и кэшбек,Да,500 р за оформление,Не пользуюсь,5,2,3,5,5,5,2,"Неудобное использование и перегруженное приложение, Медленная работа, глюки, Плохая служба поддержки (роботы, долгое ожидание)","Нет, спасибо"
17.07.2025 15:02:23,19-20 лет,Женский,Совмещаю учебу с работой,Доход от родителей/родственников,20-50к,"Просмотр сериалов / кино / YouTube, Спорт и фитнес, Чтение","Telegram, VK, YouTube",5,,Да,"СБЕР, ВТБ, новиком банк",СБЕР,"Друзья и семья также пользуются этим банком, Просто привык(ла)",Да,"Обязали на учебе / работе (стипендиальная, зарплатная карта)","Да, но довольно редко",4,2,5,4,5,3,1,"Навязчивая реклама и уведомления, Медленная работа, глюки","Нет, спасибо"
17.07.2025 18:04:50,19-20 лет,Женский,Учусь в университете,Доход от родителей/родственников,20-50к,"Видеоигры, Просмотр сериалов / кино / YouTube, Творчество","Telegram, YouTube, Discord",10,,Да,"СБЕР, Т-банк",СБЕР,Просто привык(ла),Да,"Привлек кэшбек, системы лояльности, бонусы",Не пользуюсь,4,2,4,1,4,1,1,"Навязчивая реклама и уведомления, Неудобное использование и перегруженное приложение, Медленная работа, глюки","Нет, спасибо"
17.07.2025 19:19:16,17-18 лет,Женский,Совмещаю учебу с работой,Стипендия,10-20к,"Просмотр сериалов / кино / YouTube, Спорт и фитнес, Общение с друзьями","Telegram, VK, TikTok",4,софа савченко ,Да,"СБЕР, Т-банк, акбарс банк ",Т-банк,"Просто привык(ла), У банка классные акции и кэшбек",Нет,,,4,1,3,1,4,5,2,"Навязчивая реклама и уведомления, Неудобное использование и перегруженное приложение","Нет, спасибо"
17.07.2025 19:25:34,21-22 года,Женский,Совмещаю учебу с работой,Доход от родителей/родственников,10-20к,"Просмотр сериалов / кино / YouTube, Короткие видео (TikTok, Instagram Reels, YouTube Shorts), Общение с друзьями","Telegram, Instagram, YouTube",6,-,Да,"СБЕР, Т-банк, Альфа банк, Яндекс банк, ВТБ",Т-банк,"Удобный интерфейс, Просто привык(ла), У банка классные акции и кэшбек, Выгодные тарифы и обслуживание",Да,"Привлек кэшбек, системы лояльности, бонусы","Да, но довольно редко",5,3,5,5,5,5,4,"Навязчивая реклама и уведомления, Неудобное использование и перегруженное приложение, Медленная работа, глюки","Нет, спасибо"
17.07.2025 19:26:23,17-18 лет,Мужской,Учусь в университете,Доход от родителей/родственников,10-20к,"Видеоигры, Просмотр сериалов / кино / YouTube, Короткие видео (TikTok, Instagram Reels, YouTube Shorts)","Telegram, YouTube, Discord",5,,Да,СБЕР,СБЕР,Просто привык(ла),Нет,,,4,3,5,4,4,4,5,Ничего не раздражает,"Нет, спасибо"
17.07.2025 23:36:17,19-20 лет,Мужской,Учусь в университете,Доход от родителей/родственников,20-50к,"Просмотр сериалов / кино / YouTube, Короткие видео (TikTok, Instagram Reels, YouTube Shorts), Чтение","Telegram, Instagram, YouTube",4,,Да,"СБЕР, ВТБ",ВТБ банк,"Друзья и семья также пользуются этим банком, У банка классные акции и кэшбек",Да,"Привлек кэшбек, системы лояльности, бонусы","Да, постоянно",4,2,5,5,4,5,3,"Неудобное использование и перегруженное приложение, Медленная работа, глюки","Нет, спасибо"
17.07.2025 23:47:27,19-20 лет,Женский,Учусь в университете,Пенсионные выплаты,10-20к,"Просмотр сериалов / кино / YouTube, Короткие видео (TikTok, Instagram Reels, YouTube Shorts), Чтение","Telegram, TikTok, YouTube",5,"Сложно сказать, чаще смотрю именно видео, а не блогеров конкретных ",Да,Альфа банк,Альфа банк,"У банка классные акции и кэшбек, Выгодные тарифы и обслуживание",Нет,,,1,3,5,5,4,4,3,"Навязчивая реклама и уведомления, Медленная работа, глюки, Плохая служба поддержки (роботы, долгое ожидание)","Нет, спасибо"
18.07.2025 0:00:59,до 14 лет,Женский,Учусь в школе,Доход от родителей/родственников,1-5к,"Видеоигры, Просмотр сериалов / кино / YouTube, Спорт и фитнес","Telegram, TikTok, YouTube",6,"Эксайл, Братишкин,Зубарев",Да,СБЕР,СБЕР,Друзья и семья также пользуются этим банком,Нет,,,3,4,5,5,4,3,3,"Навязчивая реклама и уведомления, Отсутствие интересных фишек, скука","Нет, спасибо"
18.07.2025 1:42:29,17-18 лет,Женский,Учусь в университете,Доход от родителей/родственников,20-50к,"Просмотр сериалов / кино / YouTube, Творчество, Общение с друзьями","Telegram, VK, Pinterest",6,"Александра Поснова, Алина Солопова, Виктория Селина, Ирина Скугарь",Да,"СБЕР, Т-банк, Точка банк",Т-банк,"Удобный интерфейс, Друзья и семья также пользуются этим банком, У банка классные акции и кэшбек, Удобная экосистема банка, Выгодные тарифы и обслуживание, Нравится эстетика, герб (тинькоффа, не т-банка) ",Нет,,,5,3,5,5,5,5,4,Навязчивая реклама и уведомления,"Нет, спасибо"
18.07.2025 3:12:41,более 22 лет,,,,,,,,,,,,,,,,,,,,,,,,
18.07.2025 13:20:10,19-20 лет,Женский,Учусь в университете,Подработка/фриланс,50-80к,"Просмотр сериалов / кино / YouTube, Чтение, Общение с друзьями","Telegram, Instagram, YouTube",3,"Александра Орлова, @pivbaldezh, Donets",Да,"СБЕР, Т-банк",СБЕР,"Друзья и семья также пользуются этим банком, Просто привык(ла), Зарплатный счет",Да,запасной счёт,Очень редко,5,2,5,5,5,5,2,"Медленная работа, глюки, Отсутствие интересных фишек, скука","Нет, спасибо"
18.07.2025 13:31:20,до 14 лет,Женский,Учусь в школе,Доход от родителей/родственников,1-5к,"Музыка (игра на инструменте, пение,  прослушивание музыки), Короткие видео (TikTok, Instagram Reels, YouTube Shorts), Общение с друзьями","Telegram, TikTok, YouTube",3,"Брайн Масс
Анастасия
Компот
",Да,Альфа банк,Альфа банк,Друзья и семья также пользуются этим банком,Нет,,,5,3,4,4,5,3,3,Ничего не раздражает,"Нет, спасибо"
19.07.2025 13:24:02,более 22 лет,,,,,,,,,,,,,,,,,,,,,,,,